
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 93302e9c-5d5f-4e5f-b998-f959ee3c9086 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000165                   1   condorpool 11.836    1    11.836         10.446   1.0  4.0         -        12.0    -       -             0        cn17642-enp5s0 
process_ID0000187                   1   condorpool 11.83     1    11.83          10.983   1.0  4.0         -        12.0    -       -             0        cn17642-enp5s0 
process_ID0000166                   1   condorpool 14.691    1    14.691         11.876   1.0  4.0         -        15.0    -       -             0        cn17662-enp5s0 
process_ID0000188                   1   condorpool 10.434    1    10.434         9.48     0.0  4.0         -        11.0    -       -             0        cn17640-enp5s0 
process_ID0000167                   1   condorpool 13.406    1    13.406         10.296   1.0  4.0         -        14.0    -       -             0        cn17640-enp5s0 
process_ID0000189                   1   condorpool 9.668     1    9.668          9.127    1.0  1.0         -        10.0    -       -             0        cn17644-enp5s0 
process_ID0000160                   1   condorpool 16.234    1    16.234         10.326   0.0  4.0         -        17.0    -       -             0        cn17637-ens4   
process_ID0000182                   1   condorpool 10.728    1    10.728         9.169    0.0  9.0         -        11.0    -       -             0        cn17635-ens4   
process_ID0000161                   1   condorpool 13.163    1    13.163         9.829    0.0  10.0        -        13.0    -       -             0        cn17640-enp5s0 
process_ID0000183                   1   condorpool 14.119    1    14.119         9.5      0.0  10.0        -        15.0    -       -             0        cn17635-ens4   
process_ID0000162                   1   condorpool 16.35     1    16.35          9.865    0.0  6.0         -        17.0    -       -             0        cn17642-enp5s0 
process_ID0000184                   1   condorpool 11.809    1    11.809         9.701    0.0  6.0         -        12.0    -       -             0        cn17637-ens4   
process_ID0000163                   1   condorpool 10.036    1    10.036         9.135    0.0  6.0         -        11.0    -       -             0        cn17644-enp5s0 
process_ID0000185                   1   condorpool 16.198    1    16.198         10.345   0.0  6.0         -        17.0    -       -             0        cn17642-enp5s0 
process_ID0000190                   1   condorpool 18.443    1    18.443         9.83     0.0  7.0         -        18.0    -       -             0        cn17653-ens4   
process_ID0000191                   1   condorpool 18.112    1    18.112         9.86     0.0  4.0         -        18.0    -       -             0        cn17653-ens4   
process_ID0000170                   1   condorpool 12.919    1    12.919         10.594   0.0  4.0         -        13.0    -       -             0        cn17655-ens4   
process_ID0000216                   1   condorpool 11.514    1    11.514         10.746   0.0  1.0         -        11.0    -       -             0        cn17640-enp5s0 
process_ID0000217                   1   condorpool 10.753    1    10.753         9.551    0.0  0.0         -        11.0    -       -             0        cn17655-ens4   
process_ID0000218                   1   condorpool 10.585    1    10.585         9.54     0.0  0.0         -        11.0    -       -             0        cn17653-ens4   
process_ID0000219                   1   condorpool 11.203    1    11.203         10.004   0.0  0.0         -        11.0    -       -             0        cn17642-enp5s0 
process_ID0000212                   1   condorpool 10.847    1    10.847         9.839    0.0  0.0         -        11.0    -       -             0        cn17642-enp5s0 
process_ID0000213                   1   condorpool 11.801    1    11.801         9.988    1.0  0.0         -        12.0    -       -             0        cn17653-ens4   
process_ID0000214                   1   condorpool 10.292    1    10.292         9.365    1.0  6.0         -        10.0    -       -             0        cn17653-ens4   
process_ID0000215                   1   condorpool 10.642    1    10.642         10.458   0.0  6.0         -        11.0    -       -             0        cn17655-ens4   
process_ID0000197                   1   condorpool 12.104    1    12.104         10.579   0.0  6.0         -        12.0    -       -             0        cn17642-enp5s0 
process_ID0000198                   1   condorpool 13.165    1    13.165         12.14    0.0  6.0         -        14.0    -       -             0        cn17642-enp5s0 
process_ID0000199                   1   condorpool 10.261    1    10.261         9.722    0.0  1.0         -        11.0    -       -             0        cn17640-enp5s0 
process_ID0000210                   1   condorpool 9.703     1    9.703          9.138    1.0  7.0         -        10.0    -       -             0        cn17653-ens4   
process_ID0000211                   1   condorpool 9.285     1    9.285          9.035    1.0  10.0        -        9.0     -       -             0        cn17644-enp5s0 
process_ID0000193                   1   condorpool 11.537    1    11.537         10.017   1.0  10.0        -        12.0    -       -             0        cn17637-ens4   
process_ID0000194                   1   condorpool 12.869    1    12.869         10.407   0.0  9.0         -        13.0    -       -             0        cn17637-ens4   
process_ID0000195                   1   condorpool 9.946     1    9.946          9.633    1.0  4.0         -        10.0    -       -             0        cn17635-ens4   
process_ID0000196                   1   condorpool 11.413    1    11.413         10.131   1.0  4.0         -        12.0    -       -             0        cn17635-ens4   
process_ID0000205                   1   condorpool 10.375    1    10.375         10.145   1.0  4.0         -        11.0    -       -             0        cn17655-ens4   
process_ID0000206                   1   condorpool 12.834    1    12.834         10.441   0.0  4.0         -        13.0    -       -             0        cn17645-ens4   
process_ID0000207                   1   condorpool 10.825    1    10.825         10.394   1.0  4.0         -        11.0    -       -             0        cn17645-ens4   
process_ID0000208                   1   condorpool 9.443     1    9.443          8.99     1.0  0.0         -        10.0    -       -             0        cn17653-ens4   
process_ID0000201                   1   condorpool 9.656     1    9.656          9.608    1.0  1.0         -        10.0    -       -             0        cn17655-ens4   
process_ID0000223                   1   condorpool 12.061    1    12.061         9.985    0.0  1.0         -        12.0    -       -             0        cn17640-enp5s0 
process_ID0000202                   1   condorpool 11.703    1    11.703         11.06    0.0  3.0         -        11.0    -       -             0        cn17642-enp5s0 
process_ID0000203                   1   condorpool 12.666    1    12.666         11.289   0.0  4.0         -        13.0    -       -             0        cn17642-enp5s0 
process_ID0000204                   1   condorpool 9.379     1    9.379          9.129    0.0  0.0         -        10.0    -       -             0        cn17653-ens4   
process_ID0000220                   1   condorpool 10.385    1    10.385         9.047    0.0  3.0         -        10.0    -       -             0        cn17644-enp5s0 
process_ID0000221                   1   condorpool 11.075    1    11.075         10.625   0.0  3.0         -        11.0    -       -             0        cn17635-ens4   
process_ID0000200                   1   condorpool 11.144    1    11.144         10.732   0.0  4.0         -        11.0    -       -             0        cn17655-ens4   
process_ID0000222                   1   condorpool 10.16     1    10.16          9.572    0.0  4.0         -        10.0    -       -             0        cn17653-ens4   
process_ID0000192                   1   condorpool 11.681    1    11.681         11.038   0.0  1.0         -        11.0    -       -             0        cn17655-ens4   
process_ID0000209                   1   condorpool 11.636    1    11.636         11.371   0.0  1.0         -        11.0    -       -             0        cn17635-ens4   
reduce_ID0000230                    1   condorpool 0.105     1    0.105          0.005    1.0  1.0         -        0.0     -       -             0        cn17644-enp5s0 
reduce_ID0000234                    1   condorpool 0.34      1    0.34           0.005    1.0  0.0         -        0.0     -       -             0        cn17655-ens4   
reduce_ID0000233                    1   condorpool 0.077     1    0.077          0.004    1.0  0.0         -        0.0     -       -             0        cn17653-ens4   
reduce_ID0000232                    1   condorpool 0.171     1    0.171          0.005    1.0  0.0         -        0.0     -       -             0        cn17655-ens4   
reduce_ID0000231                    1   condorpool 0.11      1    0.11           0.005    1.0  0.0         -        0.0     -       -             0        cn17635-ens4   
reduce_ID0000227                    1   condorpool 0.368     1    0.368          0.005    0.0  0.0         -        1.0     -       -             0        cn17644-enp5s0 
reduce_ID0000238                    1   condorpool 0.118     1    0.118          0.005    0.0  0.0         -        1.0     -       -             0        cn17655-ens4   
reduce_ID0000226                    1   condorpool 0.09      1    0.09           0.004    0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000237                    1   condorpool 0.463     1    0.463          0.004    0.0  0.0         -        1.0     -       -             0        cn17655-ens4   
reduce_ID0000225                    1   condorpool 0.263     1    0.263          0.004    0.0  1.0         -        0.0     -       -             0        cn17635-ens4   
reduce_ID0000236                    1   condorpool 0.141     1    0.141          0.005    1.0  0.0         -        0.0     -       -             0        cn17644-enp5s0 
reduce_ID0000224                    1   condorpool 0.309     1    0.309          0.004    1.0  0.0         -        0.0     -       -             0        cn17655-ens4   
reduce_ID0000235                    1   condorpool 0.016     1    0.016          0.004    1.0  0.0         -        0.0     -       -             0        cn17653-ens4   
reduce_ID0000229                    1   condorpool 0.106     1    0.106          0.004    1.0  0.0         -        1.0     -       -             0        cn17655-ens4   
reduce_ID0000228                    1   condorpool 0.108     1    0.108          0.004    1.0  0.0         -        1.0     -       -             0        cn17635-ens4   
reduce_ID0000239                    1   condorpool 0.633     1    0.633          0.005    0.0  1.0         -        0.0     -       -             0        cn17644-enp5s0 
reduce_ID0000241                    1   condorpool 0.015     1    0.015          0.004    0.0  0.0         -        1.0     -       -             0        cn17644-enp5s0 
reduce_ID0000240                    1   condorpool 0.019     1    0.019          0.004    0.0  0.0         -        1.0     -       -             0        cn17655-ens4   
reduce_ID0000245                    1   condorpool 0.019     1    0.019          0.004    1.0  0.0         -        2.0     -       -             0        cn17653-ens4   
reduce_ID0000244                    1   condorpool 0.019     1    0.019          0.004    0.0  2.0         -        0.0     -       -             0        cn17655-ens4   
reduce_ID0000243                    1   condorpool 0.017     1    0.017          0.004    0.0  0.0         -        0.0     -       -             0        cn17644-enp5s0 
reduce_ID0000242                    1   condorpool 0.016     1    0.016          0.004    0.0  0.0         -        1.0     -       -             0        cn17644-enp5s0 
reduce_ID0000247                    1   condorpool 0.025     1    0.025          0.005    0.0  0.0         -        1.0     -       -             0        cn17655-ens4   
reduce_ID0000246                    1   condorpool 0.041     1    0.041          0.004    0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000251                    1   condorpool 0.023     1    0.023          0.004    1.0  0.0         -        1.0     -       -             0        cn17644-enp5s0 
reduce_ID0000250                    1   condorpool 0.016     1    0.016          0.005    1.0  0.0         -        1.0     -       -             0        cn17655-ens4   
reduce_ID0000249                    1   condorpool 0.021     1    0.021          0.004    1.0  1.0         -        0.0     -       -             0        cn17653-ens4   
reduce_ID0000248                    1   condorpool 0.019     1    0.019          0.004    1.0  1.0         -        0.0     -       -             0        cn17655-ens4   
reduce_ID0000252                    1   condorpool 0.025     1    0.025          0.005    0.0  0.0         -        0.0     -       -             0        cn17644-enp5s0 
reduce_ID0000253                    1   condorpool 0.02      1    0.02           0.004    0.0  0.0         -        0.0     -       -             0        cn17655-ens4   
reduce_ID0000254                    1   condorpool 0.019     1    0.019          0.004    1.0  0.0         -        1.0     -       -             0        cn17644-enp5s0 
stage_out_remote_condorpool_15_0    1   condorpool 2.228     1    2.228          0.143    0.0  0.0         -        3.0     -       -             0        cn17644-enp5s0 
